Sensor Name,Variable,Units,Start Datetime,End Datetime,Mean Value,Min Value,Max Value,Median Value,Standard Dev,Count Records,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Sensor Centroid Longitude,Sensor Centroid Latitude,Raw ID
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-01-05,2019-01-06,3.923611111111111,0.0,27.0,1.5,5.0347126436690495,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-01-05,2019-01-06,26.46180555555556,0.0,105.0,20.0,25.87480406938105,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-01-05,2019-01-06,24.381944444444443,0.0,142.0,13.0,26.28991582331357,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-01-05,2019-01-06,5.277777777777778,0.0,39.0,0.0,9.305721391557128,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-01-05,2019-01-06,7.760416666666667,0.0,44.0,4.5,9.077687226488058,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-05,2019-01-06,100.72222222222224,0.0,357.0,48.0,111.61848739521184,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-01-05,2019-01-06,50.97569444444444,0.0,217.0,19.0,61.51882135950096,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-01-05,2019-01-06,11.74652777777778,0.0,66.0,4.0,15.288714125469792,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-01-05,2019-01-06,6.805555555555555,0.0,34.0,3.0,8.609408433815119,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-06,2019-01-07,6.072916666666667,0.0,40.0,1.0,9.42504582032776,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-01-06,2019-01-07,11.54513888888889,0.0,52.0,5.0,12.774678349185718,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-01-06,2019-01-07,4.701388888888889,0.0,38.0,1.0,7.940385399538859,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-01-06,2019-01-07,0.4201680672268907,0.0,8.0,0.0,1.3378510193234028,119,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-01-06,2019-01-07,3.6770833333333335,0.0,27.0,0.0,6.52318747441685,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-01-06,2019-01-07,3.6006944444444446,0.0,29.0,1.0,5.2384396071489565,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-06,2019-01-07,5.736111111111111,0.0,42.0,1.0,8.378615398003081,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-01-06,2019-01-07,1.836805555555556,0.0,16.0,1.0,2.794668697512824,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-06,2019-01-07,0.3090277777777778,0.0,7.0,0.0,1.059835757351925,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-01-06,2019-01-07,23.447916666666668,0.0,128.0,6.0,33.118642930358895,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-01-06,2019-01-07,1.6631944444444444,0.0,17.0,0.0,2.54564569760737,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-01-06,2019-01-07,1.9826388888888888,0.0,26.0,0.0,3.945335323396885,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-01-06,2019-01-07,2.8715277777777777,0.0,24.0,1.0,4.556072919046933,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-06,2019-01-07,0.2395833333333333,0.0,6.0,0.0,0.8669645922220046,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-01-06,2019-01-07,0.2605042016806723,0.0,13.0,0.0,1.3869874547241503,119,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-01-06,2019-01-07,3.180555555555556,0.0,27.0,1.0,5.084225028045323,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-06,2019-01-07,53.91319444444444,0.0,282.0,15.0,72.29013758856254,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-06,2019-01-07,52.47569444444444,0.0,242.0,18.0,64.98070840484523,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-01-06,2019-01-07,19.20486111111111,0.0,120.0,5.0,27.02666592116096,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-01-06,2019-01-07,10.5625,0.0,63.0,5.0,13.096977360147733,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-01-06,2019-01-07,2.513888888888889,0.0,31.0,0.0,5.225453344382761,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-01-06,2019-01-07,2.1979166666666665,0.0,26.0,0.0,4.386579418300273,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-01-07,2019-01-08,2.649305555555556,0.0,20.0,1.0,3.334156076126181,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-07,2019-01-08,17.6875,0.0,88.0,8.0,19.381932003658573,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-01-07,2019-01-08,17.72222222222222,0.0,63.0,12.5,17.338118107400607,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-07,2019-01-08,14.305555555555555,0.0,65.0,7.0,16.422916651984345,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-01-07,2019-01-08,6.336805555555555,0.0,34.0,4.0,7.0794915711960416,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-01-07,2019-01-08,26.319444444444443,0.0,128.0,12.0,29.27993548342585,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-07,2019-01-08,78.26041666666667,0.0,270.0,40.0,84.18274328205904,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-01-07,2019-01-08,19.20833333333333,0.0,61.0,14.5,17.401658206427722,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-01-07,2019-01-08,2.857638888888889,0.0,19.0,0.0,4.670074348996418,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-01-07,2019-01-08,4.180555555555555,0.0,21.0,2.0,5.017542528438733,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-01-07,2019-01-08,5.163194444444445,0.0,29.0,3.0,6.046500899599538,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-01-07,2019-01-08,2.467592592592593,0.0,43.0,1.0,5.022990268896269,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-01-07,2019-01-08,3.638888888888889,0.0,27.0,2.0,4.915881921052253,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-01-07,2019-01-08,3.28125,0.0,17.0,1.0,4.056980759375676,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-01-07,2019-01-08,3.6006944444444446,0.0,26.0,0.0,6.029752580696291,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-07,2019-01-08,13.32638888888889,0.0,50.0,9.0,13.260650782751906,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-01-07,2019-01-08,7.503472222222222,0.0,40.0,4.0,9.045025591101048,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-01-07,2019-01-08,3.892361111111111,0.0,29.0,0.0,6.733432134806381,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-01-07,2019-01-08,29.50347222222222,0.0,119.0,14.0,32.431016346655035,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-01-07,2019-01-08,4.920138888888889,0.0,32.0,0.0,7.742640590524864,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-07,2019-01-08,75.60416666666667,0.0,270.0,39.0,78.17090595736015,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-07,2019-01-08,13.94097222222222,0.0,54.0,9.0,13.91990936869065,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-01-08,2019-01-09,4.027777777777778,0.0,36.0,0.0,6.900024601852724,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-08,2019-01-09,17.98611111111111,0.0,85.0,11.0,18.96524090683588,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-01-08,2019-01-09,29.135416666666668,0.0,123.0,13.5,33.40085446501415,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-01-08,2019-01-09,18.33333333333333,0.0,67.0,13.0,18.455464412110217,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-01-08,2019-01-09,4.107638888888889,0.0,28.0,0.0,6.647279935151327,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-01-08,2019-01-09,3.3784722222222223,0.0,18.0,1.0,4.360390897271273,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-01-08,2019-01-09,26.75347222222222,0.0,114.0,10.5,30.131626549179657,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-01-08,2019-01-09,20.60763888888889,0.0,80.0,17.0,20.032669774996123,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-08,2019-01-09,79.25347222222223,0.0,266.0,41.0,83.77513090045349,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-01-08,2019-01-09,4.409722222222222,0.0,25.0,0.0,7.029119190162177,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-01-08,2019-01-09,7.267361111111111,0.0,30.0,5.0,7.8116751107726845,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-01-08,2019-01-09,4.517361111111111,0.0,24.0,2.0,5.494919747936764,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-01-08,2019-01-09,8.680555555555555,0.0,41.0,4.0,10.395079483541036,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-08,2019-01-09,14.94097222222222,0.0,74.0,5.0,18.311918982798108,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-08,2019-01-09,15.40972222222222,0.0,62.0,12.0,15.640231773309484,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-01-08,2019-01-09,2.7222222222222223,0.0,15.0,1.0,3.41553730205489,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-01-08,2019-01-09,2.5694444444444446,0.0,59.0,0.0,5.963996272903755,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-01-08,2019-01-09,2.9409722222222223,0.0,21.0,0.0,4.671870806493019,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-08,2019-01-09,14.26736111111111,0.0,53.0,11.0,14.408766283552636,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-01-08,2019-01-09,5.625,0.0,40.0,0.0,8.443747686898277,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-08,2019-01-09,74.54166666666667,0.0,266.0,45.5,73.59728774818328,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-01-08,2019-01-09,5.083333333333333,0.0,26.0,2.0,6.16722970402613,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-01-09,2019-01-10,5.535971223021583,0.0,30.0,0.0,7.993059104053873,278,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-01-09,2019-01-10,5.402877697841727,0.0,26.0,3.0,6.081839252830709,278,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-01-09,2019-01-10,3.683453237410072,0.0,28.0,0.0,6.259422791812532,278,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-09,2019-01-10,14.50359712230216,0.0,55.0,11.0,14.165960874305906,278,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-09,2019-01-10,15.431654676258994,0.0,61.0,10.5,14.771180554034542,278,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-01-09,2019-01-10,20.72661870503597,0.0,81.0,17.5,17.96711855024336,278,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-01-09,2019-01-10,18.07913669064748,0.0,79.0,12.0,18.27155856767854,278,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-01-09,2019-01-10,3.607913669064749,0.0,20.0,2.0,3.9938183303520858,278,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-09,2019-01-10,79.38848920863309,0.0,280.0,49.0,79.11888975726686,278,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-01-09,2019-01-10,17.62589928057554,0.0,70.0,14.0,16.213624868780546,278,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-01-09,2019-01-10,14.546762589928058,0.0,64.0,6.5,16.387933366436815,278,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
